Formatted Date,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Summary
2016-04-06 14:00:00.000 +0200,rain,24.75,24.75,0.33,15.6331,267,15.5526,0,1009.13,Mostly Cloudy
2016-04-06 15:00:00.000 +0200,rain,24.88333333,24.88333333,0.34,20.7368,280,15.8263,0,1008.63,Partly Cloudy
2016-04-06 16:00:00.000 +0200,rain,23.91111111,23.91111111,0.41,17.7261,282,15.8263,0,1008.52,Mostly Cloudy
2016-04-06 17:00:00.000 +0200,rain,23.87777778,23.87777778,0.43,17.2431,292,15.3916,0,1008.77,Mostly Cloudy
2016-04-06 18:00:00.000 +0200,rain,22.77777778,22.77777778,0.48,14.5061,300,15.134,0,1008.91,Partly Cloudy
2016-04-06 19:00:00.000 +0200,rain,20.01666667,20.01666667,0.56,11.1895,282,15.134,0,1009.12,Mostly Cloudy
2016-04-06 20:00:00.000 +0200,rain,18.18333333,18.18333333,0.58,7.7924,309,12.2843,0,1009.74,Partly Cloudy
2016-04-06 21:00:00.000 +0200,rain,17.17222222,17.17222222,0.63,13.7816,328,12.2521,0,1010.22,Mostly Cloudy
2016-04-06 22:00:00.000 +0200,rain,16.03888889,16.03888889,0.65,13.9587,329,12.2521,0,1010.51,Partly Cloudy
2016-04-06 23:00:00.000 +0200,rain,14.61111111,14.61111111,0.68,9.9176,339,11.914,0,1010.76,Partly Cloudy
2016-04-07 00:00:00.000 +0200,rain,13.26111111,13.26111111,0.74,3.4776,283,10.2557,0,1011.31,Partly Cloudy
2016-04-07 01:00:00.000 +0200,rain,12.06111111,12.06111111,0.77,3.5742,319,10.2557,0,1011.52,Partly Cloudy
2016-04-07 02:00:00.000 +0200,rain,11.83333333,11.83333333,0.78,3.9123,330,10.2235,0,1011.3,Partly Cloudy
2016-04-07 03:00:00.000 +0200,rain,11.58888889,11.58888889,0.74,6.5044,330,10.2557,0,1011.02,Partly Cloudy
2016-04-07 04:00:00.000 +0200,rain,11.52222222,11.52222222,0.74,6.3756,349,10.2557,0,1010.93,Partly Cloudy
2016-04-07 05:00:00.000 +0200,rain,10.68333333,10.68333333,0.81,9.7244,23,10.2235,0,1010.68,Partly Cloudy
2016-04-07 06:00:00.000 +0200,rain,10.07222222,10.07222222,0.82,4.9266,20,15.1823,0,1011.02,Partly Cloudy
2016-04-07 07:00:00.000 +0200,rain,12.06666667,12.06666667,0.75,9.499,31,16.1,0,1011.13,Mostly Cloudy
2016-04-07 08:00:00.000 +0200,rain,12.78333333,12.78333333,0.77,8.5813,199,14.3934,0,1011.72,Mostly Cloudy
2016-04-07 09:00:00.000 +0200,rain,16,16,0.67,13.0893,350,10.2557,0,1011.83,Mostly Cloudy
2016-04-07 10:00:00.000 +0200,rain,17.10555556,17.10555556,0.63,3.2361,119,9.982,0,1011.36,Mostly Cloudy
2016-04-07 11:00:00.000 +0200,rain,20.74444444,20.74444444,0.54,4.5885,106,15.3111,0,1011.55,Mostly Cloudy
2016-04-07 12:00:00.000 +0200,rain,22.58888889,22.58888889,0.45,9.1609,137,15.8263,0,1010.93,Partly Cloudy
2016-04-07 13:00:00.000 +0200,rain,23.83888889,23.83888889,0.45,9.6117,90,16.1,0,1010.14,Partly Cloudy
2016-04-07 14:00:00.000 +0200,rain,24.92222222,24.92222222,0.41,9.6117,74,15.5526,0,1009.34,Partly Cloudy
2016-04-07 15:00:00.000 +0200,rain,24.97222222,24.97222222,0.42,8.4042,43,16.1,0,1008.53,Partly Cloudy
2016-04-07 16:00:00.000 +0200,rain,24.97222222,24.97222222,0.44,11.0446,51,16.0517,0,1007.64,Partly Cloudy
2016-04-07 17:00:00.000 +0200,rain,24.52777778,24.52777778,0.43,10.3201,49,15.7941,0,1006.95,Partly Cloudy
2016-04-07 18:00:00.000 +0200,rain,23.86111111,23.86111111,0.41,9.4024,42,15.1823,0,1006.34,Partly Cloudy
2016-04-07 19:00:00.000 +0200,rain,22.15,22.15,0.47,11.0768,21,12.2521,0,1006.13,Mostly Cloudy
2016-04-07 20:00:00.000 +0200,rain,20.21111111,20.21111111,0.55,11.3666,33,12.2521,0,1006.04,Mostly Cloudy
2016-04-07 21:00:00.000 +0200,rain,18.72222222,18.72222222,0.61,12.236,49,15.1823,0,1006.53,Mostly Cloudy
2016-04-07 22:00:00.000 +0200,rain,18.81666667,18.81666667,0.59,13.9587,49,15.1823,0,1006.24,Mostly Cloudy
2016-04-07 23:00:00.000 +0200,rain,17.90555556,17.90555556,0.65,10.4489,42,14.7637,0,1006.3,Mostly Cloudy
2016-04-08 00:00:00.000 +0200,rain,18.12777778,18.12777778,0.66,16.261,157,9.982,0,1006.96,Overcast
2016-04-08 01:00:00.000 +0200,rain,17.06666667,17.06666667,0.73,22.8459,299,14.9086,0,1006.62,Overcast
2016-04-08 02:00:00.000 +0200,rain,16.59444444,16.59444444,0.73,13.8943,3,14.9569,0,1005.12,Overcast
2016-04-08 03:00:00.000 +0200,rain,14.93333333,14.93333333,0.8,6.1341,337,15.8263,0,1005.17,Overcast
2016-04-08 04:00:00.000 +0200,rain,15.61666667,15.61666667,0.72,10.7548,51,14.9569,0,1004.57,Overcast
2016-04-08 05:00:00.000 +0200,rain,15.35555556,15.35555556,0.75,14.9247,47,14.9569,0,1003.93,Overcast
2016-04-08 06:00:00.000 +0200,rain,14.97777778,14.97777778,0.78,15.3272,57,15.8263,0,1003.64,Overcast
2016-04-08 07:00:00.000 +0200,rain,13.91666667,13.91666667,0.83,24.0534,49,15.8263,0,1003.65,Overcast
2016-04-08 08:00:00.000 +0200,rain,14.97777778,14.97777778,0.83,15.8907,50,14.3934,0,1003.82,Overcast
2016-04-08 09:00:00.000 +0200,rain,16.02222222,16.02222222,0.78,20.0445,59,14.9086,0,1003.36,Overcast
2016-04-08 10:00:00.000 +0200,rain,17.13333333,17.13333333,0.72,14.1358,68,16.1,0,1002.96,Overcast
2016-04-08 11:00:00.000 +0200,rain,17.85555556,17.85555556,0.7,12.3165,93,10.5777,0,1002.75,Overcast
2016-04-08 12:00:00.000 +0200,rain,18.8,18.8,0.68,13.6367,118,10.2557,0,1002.46,Overcast
2016-04-08 13:00:00.000 +0200,rain,18.8,18.8,0.65,16.2771,148,10.2557,0,1002.07,Overcast
2016-04-08 14:00:00.000 +0200,rain,17.34444444,17.34444444,0.74,14.2646,156,10.5777,0,1002.24,Overcast
2016-04-08 15:00:00.000 +0200,rain,16.3,16.3,0.85,19.0624,179,10.2557,0,1002.29,Overcast
2016-04-08 16:00:00.000 +0200,rain,16.25555556,16.25555556,0.86,9.177,208,10.2557,0,1002.27,Overcast
2016-04-08 17:00:00.000 +0200,rain,17.16666667,17.16666667,0.81,9.0643,246,10.3523,0,1001.29,Overcast
2016-04-08 18:00:00.000 +0200,rain,16.06666667,16.06666667,0.87,8.8228,278,9.982,0,1001.35,Overcast
2016-04-08 19:00:00.000 +0200,rain,16,16,0.87,4.186,349,9.9015,0,1001.17,Overcast
2016-04-08 20:00:00.000 +0200,rain,15.07777778,15.07777778,0.87,7.1806,356,9.982,0,1001.5,Overcast
2016-04-08 21:00:00.000 +0200,rain,14.88888889,14.88888889,0.87,2.8497,296,9.982,0,1002.12,Overcast
2016-04-08 22:00:00.000 +0200,rain,14.82222222,14.82222222,0.91,5.9087,19,14.812,0,1002.25,Overcast
2016-04-08 23:00:00.000 +0200,rain,13.91666667,13.91666667,0.96,3.6386,334,13.9748,0,1002.31,Overcast
2016-04-09 00:00:00.000 +0200,rain,13.73333333,13.73333333,0.96,6.4722,262,11.6725,0,1002.45,Overcast
2016-04-09 01:00:00.000 +0200,rain,12.68888889,12.68888889,0.96,15.4721,290,5.9248,0,1002.55,Overcast
2016-04-09 02:00:00.000 +0200,rain,12.68888889,12.68888889,0.96,15.4721,284,6.5366,0,1002.13,Overcast
2016-04-09 03:00:00.000 +0200,rain,12.06111111,12.06111111,0.96,14.1358,310,5.9248,0,1001.88,Overcast
2016-04-09 04:00:00.000 +0200,rain,11.52777778,11.52777778,0.96,14.2485,301,5.957,0,1001.76,Overcast
2016-04-09 05:00:00.000 +0200,rain,11.02777778,11.02777778,0.96,15.8585,323,6.0375,0,1001.63,Overcast
2016-04-09 06:00:00.000 +0200,rain,10.99444444,10.99444444,0.93,14.1358,329,6.0053,0,1001.57,Overcast
2016-04-09 07:00:00.000 +0200,rain,10.97222222,10.97222222,0.93,11.0768,301,6.0697,0,1001.87,Overcast
2016-04-09 08:00:00.000 +0200,rain,10.97777778,10.97777778,0.94,14.5383,302,3.9445,0,1002.16,Overcast
2016-04-09 09:00:00.000 +0200,rain,10.97222222,10.97222222,0.93,17.1143,309,4.991,0,1002.06,Overcast
2016-04-09 10:00:00.000 +0200,rain,12.06666667,12.06666667,0.86,14.168,300,6.9874,0,1002.27,Overcast
2016-04-09 11:00:00.000 +0200,rain,12.12222222,12.12222222,0.87,13.7977,294,6.9069,0,1002.66,Overcast
2016-04-09 12:00:00.000 +0200,rain,12.12777778,12.12777778,0.92,14.3129,309,7.0357,0,1002.73,Overcast
2016-04-09 13:00:00.000 +0200,rain,13.72222222,13.72222222,0.83,15.8263,300,8.05,0,1002.55,Mostly Cloudy
2016-04-09 14:00:00.000 +0200,rain,13.90555556,13.90555556,0.82,16.2288,292,8.4203,0,1002.49,Mostly Cloudy
2016-04-09 15:00:00.000 +0200,rain,13.77222222,13.77222222,0.83,14.5061,290,8.1305,0,1002.25,Mostly Cloudy
2016-04-09 16:00:00.000 +0200,rain,14.77222222,14.77222222,0.73,14.3129,300,8.1305,0,1002.15,Mostly Cloudy
2016-04-09 17:00:00.000 +0200,rain,13.86666667,13.86666667,0.77,16.3415,313,9.1931,0,1002.09,Mostly Cloudy
2016-04-09 18:00:00.000 +0200,rain,12.71111111,12.71111111,0.77,17.0821,319,9.982,0,1002.35,Overcast
2016-04-09 19:00:00.000 +0200,rain,12.63888889,12.63888889,0.77,14.168,290,9.0643,0,1002.85,Overcast
2016-04-09 20:00:00.000 +0200,rain,12.1,12.1,0.8,14.7798,295,8.4203,0,1003.67,Overcast
2016-04-09 21:00:00.000 +0200,rain,12.03888889,12.03888889,0.75,12.6868,290,9.982,0,1004.44,Overcast
2016-04-09 22:00:00.000 +0200,rain,11.52777778,11.52777778,0.8,11.2056,299,9.982,0,1004.63,Overcast
2016-04-09 23:00:00.000 +0200,rain,10.55,10.55,0.81,13.0571,302,9.982,0,1004.71,Overcast
2016-08-01 00:00:00.000 +0200,rain,21.71111111,21.71111111,0.76,6.1502,141,16.1,0,1010.38,Partly Cloudy
2016-08-01 01:00:00.000 +0200,rain,20.61666667,20.61666667,0.81,2.415,176,15.8263,0,1010.54,Partly Cloudy
2016-08-01 02:00:00.000 +0200,rain,21.21111111,21.21111111,0.8,6.9552,159,14.9569,0,1010.51,Mostly Cloudy
2016-08-01 03:00:00.000 +0200,rain,19.88333333,19.88333333,0.88,19.8513,340,15.8263,0,1012.58,Overcast
2016-08-01 04:00:00.000 +0200,rain,19.81666667,19.81666667,0.88,10.6099,0,16.1,0,1011.4,Overcast
2016-08-01 05:00:00.000 +0200,rain,19.74444444,19.74444444,0.89,9.4668,57,14.9569,0,1010.84,Mostly Cloudy
2016-08-01 06:00:00.000 +0200,rain,18.84444444,18.84444444,0.93,12.558,301,9.9015,0,1011.12,Partly Cloudy
2016-08-01 07:00:00.000 +0200,rain,19.93333333,19.93333333,0.88,9.5795,301,15.8263,0,1012.64,Partly Cloudy
2016-08-01 08:00:00.000 +0200,rain,21.07777778,21.07777778,0.87,14.0553,313,9.982,0,1013.06,Partly Cloudy
2016-08-01 09:00:00.000 +0200,rain,22.24444444,22.24444444,0.81,22.2824,319,9.982,0,1013.23,Partly Cloudy
2016-08-01 10:00:00.000 +0200,rain,22.8,22.8,0.78,22.3468,330,9.982,0,1013.06,Partly Cloudy
2016-08-01 11:00:00.000 +0200,rain,25.07777778,25.07777778,0.72,15.7941,323,10.3523,0,1013.59,Partly Cloudy
2016-08-01 12:00:00.000 +0200,rain,26.03888889,26.03888889,0.6,16.1644,311,9.982,0,1014.06,Mostly Cloudy
2016-08-01 13:00:00.000 +0200,rain,27.15,27.86666667,0.54,15.9873,300,9.982,0,1014.56,Mostly Cloudy
2016-08-01 14:00:00.000 +0200,rain,27.07777778,27.86666667,0.56,14.8925,297,10.3523,0,1014.52,Mostly Cloudy
2016-08-01 15:00:00.000 +0200,rain,27.22222222,28.33333333,0.6,17.1143,330,9.982,0,1013.57,Mostly Cloudy
2016-08-01 16:00:00.000 +0200,rain,27.24444444,28.07222222,0.56,15.9712,319,9.982,0,1012.89,Partly Cloudy
2016-08-01 17:00:00.000 +0200,rain,26.34444444,26.34444444,0.58,15.8102,324,10.3523,0,1013.46,Mostly Cloudy
2016-08-01 18:00:00.000 +0200,rain,26.03888889,26.03888889,0.6,5.6511,320,9.982,0,1013.59,Mostly Cloudy
2016-08-01 19:00:00.000 +0200,rain,23.91111111,23.91111111,0.69,9.6439,319,10.2557,0,1014.36,Mostly Cloudy
2016-08-01 20:00:00.000 +0200,rain,23.91111111,23.91111111,0.67,13.1054,304,10.3523,0,1014.11,Mostly Cloudy
2016-08-01 21:00:00.000 +0200,rain,22.73333333,22.73333333,0.71,15.8263,321,10.2557,0,1014.46,Overcast
2016-08-01 22:00:00.000 +0200,rain,22.15,22.15,0.71,14.0231,320,16.1,0,1015.16,Overcast
2016-08-01 23:00:00.000 +0200,rain,21.7,21.7,0.71,13.8782,330,15.3111,0,1015.2,Overcast
2016-08-10 00:00:00.000 +0200,rain,21.38333333,21.38333333,0.72,6.4239,347,16.1,0,1014.16,Partly Cloudy
2016-08-10 01:00:00.000 +0200,rain,21.31666667,21.31666667,0.7,7.1806,318,16.1,0,1013.87,Partly Cloudy
2016-08-10 02:00:00.000 +0200,rain,19.35555556,19.35555556,0.81,5.6672,13,15.5526,0,1013.69,Partly Cloudy
2016-08-10 03:00:00.000 +0200,rain,18.75,18.75,0.79,10.7387,339,16.1,0,1013.26,Partly Cloudy
2016-08-10 04:00:00.000 +0200,rain,17.75555556,17.75555556,0.81,6.2951,339,16.1,0,1012.98,Partly Cloudy
2016-08-10 05:00:00.000 +0200,rain,17.32777778,17.32777778,0.83,2.9463,308,15.5526,0,1013.19,Partly Cloudy
2016-08-10 06:00:00.000 +0200,rain,17.26666667,17.26666667,0.87,4.9105,320,16.1,0,1013.23,Partly Cloudy
2016-08-10 07:00:00.000 +0200,rain,19.81666667,19.81666667,0.79,0.7406,323,16.1,0,1013.14,Partly Cloudy
2016-08-10 08:00:00.000 +0200,rain,21.84444444,21.84444444,0.74,3.3005,333,15.5526,0,1012.91,Partly Cloudy
2016-08-10 09:00:00.000 +0200,rain,23.71111111,23.71111111,0.69,2.2218,338,15.8263,0,1012.67,Partly Cloudy
2016-08-10 10:00:00.000 +0200,rain,25.88333333,25.88333333,0.6,4.2826,257,16.1,0,1012.37,Partly Cloudy
2016-08-10 11:00:00.000 +0200,rain,26.97222222,27.65555556,0.54,1.127,132,15.3111,0,1012.38,Partly Cloudy
2016-08-10 12:00:00.000 +0200,rain,28.68333333,29.42222222,0.51,9.1609,171,9.982,0,1011.75,Partly Cloudy
2016-08-10 13:00:00.000 +0200,rain,29.72777778,30.20555556,0.47,10.1752,183,15.8263,0,1011.17,Partly Cloudy
2016-08-10 14:00:00.000 +0200,rain,30.62777778,30.71111111,0.42,11.4471,218,15.5526,0,1010.71,Mostly Cloudy
2016-08-10 15:00:00.000 +0200,rain,30.78888889,30.96666667,0.42,9.9015,196,15.8263,0,1009.59,Partly Cloudy
2016-08-10 16:00:00.000 +0200,rain,28.58888889,28.84444444,0.47,15.617,245,15.8263,0,1009.24,Mostly Cloudy
2016-08-10 17:00:00.000 +0200,rain,27.61111111,28.28888889,0.53,19.9479,292,15.3111,0,1009.51,Mostly Cloudy
2016-08-10 18:00:00.000 +0200,rain,22.45555556,22.45555556,0.62,27.0319,310,15.8263,0,1009.79,Partly Cloudy
2016-08-10 19:00:00.000 +0200,rain,19.77222222,19.77222222,0.64,31.4433,310,9.982,0,1011.06,Humid and Overcast
2016-08-10 20:00:00.000 +0200,rain,17.41111111,17.41111111,0.75,26.9353,330,10.3523,0,1012.76,Mostly Cloudy
2016-08-10 21:00:00.000 +0200,rain,14.95555556,14.95555556,0.93,23.345,290,2.2057,0,1013.28,Foggy
2016-08-10 22:00:00.000 +0200,rain,14.90555556,14.90555556,0.93,24.6008,319,9.982,0,1014.39,Overcast
2016-08-10 23:00:00.000 +0200,rain,14.91666667,14.91666667,0.93,25.9049,312,10.2235,0,1014.15,Overcast
2016-08-11 00:00:00.000 +0200,rain,14.37777778,14.37777778,0.93,14.168,299,16.1,0,1015.18,Mostly Cloudy
2016-08-11 01:00:00.000 +0200,rain,14.30555556,14.30555556,0.9,14.1841,300,16.1,0,1015.27,Mostly Cloudy
2016-08-11 02:00:00.000 +0200,rain,13.81111111,13.81111111,0.91,9.4829,249,15.1823,0,1016.43,Mostly Cloudy
2016-08-11 03:00:00.000 +0200,rain,13.81666667,13.81666667,0.9,11.3827,281,16.1,0,1016.25,Mostly Cloudy
2016-08-11 04:00:00.000 +0200,rain,13.81666667,13.81666667,0.86,6.6493,291,15.8263,0,1016.64,Mostly Cloudy
2016-08-11 05:00:00.000 +0200,rain,13.34444444,13.34444444,0.91,10.0625,284,14.9569,0,1016.73,Mostly Cloudy
2016-08-11 06:00:00.000 +0200,rain,12.8,12.8,0.95,12.6063,292,9.982,0,1016.79,Mostly Cloudy
2016-08-11 07:00:00.000 +0200,rain,12.82777778,12.82777778,0.9,11.0446,293,9.982,0,1017.58,Mostly Cloudy
2016-08-11 08:00:00.000 +0200,rain,13.81111111,13.81111111,0.9,12.3165,314,9.982,0,1018.11,Mostly Cloudy
2016-08-11 09:00:00.000 +0200,rain,13.42777778,13.42777778,0.9,17.0821,311,15.8263,0,1018.47,Overcast
2016-08-11 10:00:00.000 +0200,rain,14.02777778,14.02777778,0.92,15.6975,330,9.982,0,1018.87,Overcast
2016-08-11 11:00:00.000 +0200,rain,15.12222222,15.12222222,0.86,12.8478,342,10.3523,0,1019.3,Overcast
2016-08-11 12:00:00.000 +0200,rain,15.06666667,15.06666667,0.86,12.5258,349,9.8049,0,1019.27,Overcast
2016-08-11 13:00:00.000 +0200,rain,17.15,17.15,0.75,9.016,340,9.982,0,1019.57,Overcast
2016-08-11 14:00:00.000 +0200,rain,16.95555556,16.95555556,0.77,10.1269,331,10.3523,0,1019.77,Overcast
2016-08-11 15:00:00.000 +0200,rain,17.22222222,17.22222222,0.72,13.6367,329,9.982,0,1019.57,Overcast
2016-08-11 16:00:00.000 +0200,rain,17.2,17.2,0.72,13.7816,329,9.982,0,1019.57,Overcast
2016-08-11 17:00:00.000 +0200,rain,16.99444444,16.99444444,0.77,14.1519,313,10.3523,0,1019.83,Overcast
2016-08-11 18:00:00.000 +0200,rain,16.08888889,16.08888889,0.87,12.6546,300,9.982,0,1020.07,Overcast
2016-08-11 19:00:00.000 +0200,rain,15.53333333,15.53333333,0.9,10.8031,300,15.134,0,1020.37,Overcast
2016-08-11 20:00:00.000 +0200,rain,14.96666667,14.96666667,0.93,10.6421,312,9.982,0,1020.8,Overcast
2016-08-11 21:00:00.000 +0200,rain,14.90555556,14.90555556,0.93,10.7065,311,10.2557,0,1021.05,Overcast
2016-08-11 22:00:00.000 +0200,rain,14.86111111,14.86111111,0.9,10.7548,320,14.9086,0,1021.25,Overcast
2016-08-11 23:00:00.000 +0200,rain,14.28888889,14.28888889,0.94,6.5688,324,14.1197,0,1021.71,Overcast
2016-08-12 00:00:00.000 +0200,rain,14.19444444,14.19444444,0.93,6.279,289,14.7637,0,1021.77,Overcast
2016-08-12 01:00:00.000 +0200,rain,13.54444444,13.54444444,0.94,6.5044,321,14.6832,0,1021.79,Overcast
2016-08-12 02:00:00.000 +0200,rain,12.08333333,12.08333333,0.96,3.5259,293,11.4954,0,1021.92,Partly Cloudy
2016-08-12 03:00:00.000 +0200,rain,10.90555556,10.90555556,1,6.3756,320,9.5956,0,1022,Partly Cloudy
2016-08-12 04:00:00.000 +0200,rain,10.34444444,10.34444444,1,6.3595,319,9.5956,0,1022.37,Partly Cloudy
2016-08-12 05:00:00.000 +0200,rain,9.966666667,9.422222222,0.99,6.0858,306,6.2307,0,1022.61,Partly Cloudy
2016-08-12 06:00:00.000 +0200,rain,9.816666667,9.816666667,1,3.2039,310,6.118,0,1022.88,Partly Cloudy
2016-08-12 07:00:00.000 +0200,rain,12.02222222,12.02222222,1,9.1287,330,6.1663,0,1023.37,Partly Cloudy
2016-08-12 08:00:00.000 +0200,rain,14.7,14.7,0.85,9.4507,350,14.168,0,1023.6,Partly Cloudy
2016-08-12 09:00:00.000 +0200,rain,17.08888889,17.08888889,0.72,12.3326,331,10.2557,0,1023.58,Partly Cloudy
2016-08-12 10:00:00.000 +0200,rain,17.78333333,17.78333333,0.64,12.3809,359,9.982,0,1023.67,Partly Cloudy
2016-08-12 11:00:00.000 +0200,rain,18.87222222,18.87222222,0.49,13.2503,333,10.5777,0,1023.98,Partly Cloudy
2016-08-12 12:00:00.000 +0200,rain,20,20,0.45,11.0607,350,10.2557,0,1023.85,Partly Cloudy
2016-08-12 13:00:00.000 +0200,rain,21.06111111,21.06111111,0.46,12.5258,331,10.2557,0,1023.83,Partly Cloudy
2016-08-12 14:00:00.000 +0200,rain,21.1,21.1,0.4,10.6582,1,15.5526,0,1023.75,Partly Cloudy
2016-08-12 15:00:00.000 +0200,rain,22.22222222,22.22222222,0.33,8.4203,332,16.1,0,1023.63,Partly Cloudy
2016-08-12 16:00:00.000 +0200,rain,22.24444444,22.24444444,0.38,14.1036,341,16.1,0,1023.33,Partly Cloudy
2016-08-12 17:00:00.000 +0200,rain,21.98888889,21.98888889,0.37,13.041,326,15.5526,0,1023.38,Partly Cloudy
2016-08-12 18:00:00.000 +0200,rain,21.17777778,21.17777778,0.41,12.4775,312,16.1,0,1023.44,Partly Cloudy
2016-08-12 19:00:00.000 +0200,rain,19.97222222,19.97222222,0.52,0.483,337,16.1,0,1023.73,Partly Cloudy
2016-08-12 20:00:00.000 +0200,rain,16.36111111,16.36111111,0.74,3.7996,328,15.5526,0,1024.25,Partly Cloudy
2016-08-12 21:00:00.000 +0200,rain,13.93888889,13.93888889,0.82,4.7495,311,16.1,0,1024.65,Partly Cloudy
2016-08-12 22:00:00.000 +0200,rain,13.28888889,13.28888889,0.85,6.2951,320,16.1,0,1025.25,Partly Cloudy
2016-08-12 23:00:00.000 +0200,rain,12.47777778,12.47777778,0.86,3.4454,351,15.1823,0,1025.58,Partly Cloudy
2016-08-13 00:00:00.000 +0200,rain,11.57777778,11.57777778,0.9,8.05,300,16.1,0,1025.75,Partly Cloudy
2016-08-13 01:00:00.000 +0200,rain,11.04444444,11.04444444,0.89,8.05,310,16.1,0,1025.65,Partly Cloudy
2016-08-13 02:00:00.000 +0200,rain,10.78888889,10.78888889,0.87,5.0071,334,15.1823,0,1025.84,Partly Cloudy
2016-08-13 03:00:00.000 +0200,rain,10.04444444,10.04444444,0.93,3.0751,350,16.1,0,1025.81,Partly Cloudy
2016-08-13 04:00:00.000 +0200,rain,9.527777778,9.527777778,0.96,0,0,15.1823,0,1025.63,Partly Cloudy
2016-08-13 05:00:00.000 +0200,rain,8.988888889,8.988888889,0.95,1.9481,285,12.4614,0,1025.58,Partly Cloudy
2016-08-13 06:00:00.000 +0200,rain,10.20555556,10.20555556,0.93,8.05,310,10.2557,0,1025.82,Partly Cloudy
2016-08-13 07:00:00.000 +0200,rain,13.86666667,13.86666667,0.9,3.1878,338,12.2521,0,1025.73,Mostly Cloudy
2016-08-13 08:00:00.000 +0200,rain,14.97777778,14.97777778,0.82,3.381,338,15.1823,0,1026.06,Mostly Cloudy
2016-08-13 09:00:00.000 +0200,rain,17.26666667,17.26666667,0.72,3.22,340,16.1,0,1026.13,Mostly Cloudy
2016-08-13 10:00:00.000 +0200,rain,20.02222222,20.02222222,0.57,1.3202,354,15.8263,0,1026.12,Mostly Cloudy
2016-08-13 11:00:00.000 +0200,rain,21.94444444,21.94444444,0.46,1.4973,353,10.3523,0,1026,Mostly Cloudy
2016-08-13 12:00:00.000 +0200,rain,22.24444444,22.24444444,0.49,7.6636,261,9.982,0,1025.81,Mostly Cloudy
2016-08-13 13:00:00.000 +0200,rain,22.24444444,22.24444444,0.43,2.8175,61,10.2557,0,1025.5,Mostly Cloudy
2016-08-13 14:00:00.000 +0200,rain,22.33888889,22.33888889,0.44,2.7531,203,10.5777,0,1025.18,Mostly Cloudy
2016-08-13 15:00:00.000 +0200,rain,23.83888889,23.83888889,0.39,9.0643,243,16.1,0,1024.7,Mostly Cloudy
2016-08-13 16:00:00.000 +0200,rain,22.86666667,22.86666667,0.48,9.0804,213,16.1,0,1024.3,Mostly Cloudy
2016-08-13 17:00:00.000 +0200,rain,22.85555556,22.85555556,0.43,6.0536,54,15.5526,0,1024.18,Mostly Cloudy
2016-08-13 18:00:00.000 +0200,rain,22.8,22.8,0.48,4.0089,74,16.1,0,1024.1,Mostly Cloudy
2016-08-13 19:00:00.000 +0200,rain,22.24444444,22.24444444,0.53,3.0268,167,16.1,0,1024.11,Mostly Cloudy
2016-08-13 20:00:00.000 +0200,rain,19.11111111,19.11111111,0.66,0.3381,298,15.5526,0,1024.35,Mostly Cloudy
2016-08-13 21:00:00.000 +0200,rain,17.22222222,17.22222222,0.81,0,0,16.1,0,1024.7,Partly Cloudy
2016-08-13 22:00:00.000 +0200,rain,16.6,16.6,0.87,0,0,16.1,0,1024.81,Partly Cloudy
2016-08-13 23:00:00.000 +0200,rain,16.05,16.05,0.84,3.3327,204,15.5526,0,1024.86,Clear
2016-08-14 00:00:00.000 +0200,rain,15.39444444,15.39444444,0.87,3.22,180,16.1,0,1024.62,Clear
2016-08-14 01:00:00.000 +0200,rain,14.35555556,14.35555556,0.9,6.1502,170,16.1,0,1024.53,Clear
2016-08-14 02:00:00.000 +0200,rain,13.95,13.95,0.92,2.7692,184,14.7637,0,1024.41,Clear
2016-08-14 03:00:00.000 +0200,rain,12.71111111,12.71111111,0.96,6.44,170,15.1823,0,1024.42,Clear
2016-08-14 04:00:00.000 +0200,rain,12.68888889,12.68888889,0.96,0,0,14.9086,0,1024.22,Partly Cloudy
2016-08-14 05:00:00.000 +0200,rain,12.79444444,12.79444444,0.95,2.6565,180,14.5222,0,1024.02,Partly Cloudy
2016-08-14 06:00:00.000 +0200,rain,12.66666667,12.66666667,0.96,3.22,140,8.1305,0,1024.23,Clear
2016-08-14 07:00:00.000 +0200,rain,15.93888889,15.93888889,0.87,0.1449,230,12.075,0,1024.22,Partly Cloudy
2016-08-14 08:00:00.000 +0200,rain,18.62222222,18.62222222,0.84,3.1073,224,15.5526,0,1024.37,Partly Cloudy
2016-08-14 09:00:00.000 +0200,rain,22.2,22.2,0.68,11.27,230,16.1,0,1024.3,Partly Cloudy
2016-08-14 10:00:00.000 +0200,rain,23.83888889,23.83888889,0.62,4.9749,204,9.982,0,1024.11,Partly Cloudy
2016-08-14 11:00:00.000 +0200,rain,24.8,24.8,0.5,6.9391,198,10.3523,0,1024.03,Partly Cloudy
2016-08-14 12:00:00.000 +0200,rain,25.07222222,25.07222222,0.5,3.2361,170,9.982,0,1023.7,Partly Cloudy
2016-08-14 13:00:00.000 +0200,rain,27.17222222,27.07777778,0.42,7.4704,205,10.2557,0,1023.4,Partly Cloudy
2016-08-14 14:00:00.000 +0200,rain,26.97222222,27.01666667,0.43,9.0482,224,10.5777,0,1023.01,Partly Cloudy
2016-08-14 15:00:00.000 +0200,rain,27.21666667,27.1,0.41,7.7924,213,10.2557,0,1022.4,Mostly Cloudy
